id,product_id,supplier_id,unit_cost,is_preferred
1,1,12,8.65,1
2,1,2,18.11,0
3,2,5,7.23,1
4,2,11,48.53,0
5,2,14,30.57,0
6,3,20,66.81,1
7,3,46,48.1,0
8,4,41,84.33,1
9,4,17,60.54,0
10,5,42,17.76,1
11,6,3,86.32,1
12,7,13,86.31,1
13,8,11,5.03,1
14,8,39,40.22,0
15,9,17,74.73,1
16,9,10,7.68,0
17,10,35,76.43,1
18,11,11,50.68,1
19,12,10,28.59,1
20,13,10,56.0,1
21,14,48,54.14,1
22,14,37,44.0,0
23,15,14,29.85,1
24,15,7,87.64,0
25,15,38,15.49,0
26,16,18,73.33,1
27,16,46,85.89,0
28,16,4,26.08,0
29,17,28,34.38,1
30,18,35,84.59,1
31,19,39,62.75,1
32,20,5,68.23,1
33,20,14,41.38,0
34,21,9,43.0,1
35,21,4,78.77,0
36,21,20,23.14,0
37,22,30,51.58,1
38,23,19,19.55,1
39,23,30,43.07,0
40,24,48,4.04,1
41,24,47,88.22,0
42,24,20,30.8,0
43,25,6,32.69,1
44,26,34,58.62,1
45,26,29,38.91,0
46,27,3,36.44,1
47,28,24,74.1,1
48,28,41,33.92,0
49,28,9,89.2,0
50,29,44,58.12,1
51,29,46,88.83,0
52,30,7,63.22,1
53,31,8,56.36,1
54,31,43,11.25,0
55,32,29,22.93,1
56,32,33,51.03,0
57,33,39,82.85,1
58,33,3,24.48,0
59,34,48,17.75,1
60,35,11,75.65,1
61,35,24,43.71,0
62,36,4,65.85,1
63,37,34,42.03,1
64,38,20,44.05,1
65,38,7,4.9,0
66,38,1,30.93,0
67,39,24,64.88,1
68,40,48,75.56,1
69,40,2,8.12,0
70,40,19,86.49,0
71,41,37,15.74,1
72,41,20,35.98,0
73,42,24,32.65,1
74,42,39,25.07,0
75,42,45,50.74,0
76,43,22,1.88,1
77,43,8,33.21,0
78,43,33,35.59,0
79,44,41,79.2,1
80,44,4,38.02,0
81,44,9,74.98,0
82,45,6,28.34,1
83,45,46,59.79,0
84,45,18,69.18,0
85,46,38,7.32,1
86,47,21,28.74,1
87,47,17,1.59,0
88,48,42,32.91,1
89,48,23,62.35,0
90,48,33,86.04,0
91,49,5,33.61,1
92,50,42,52.65,1
93,50,49,4.6,0
94,50,35,19.02,0
95,51,1,23.58,1
96,51,46,50.24,0
97,52,33,44.31,1
98,52,2,61.25,0
99,52,13,82.89,0
100,53,22,61.23,1
101,54,24,53.31,1
102,55,8,10.13,1
103,56,41,84.21,1
104,56,31,39.24,0
105,57,18,32.81,1
106,57,30,77.75,0
107,57,36,38.44,0
108,58,48,58.27,1
109,59,21,5.95,1
110,59,32,42.95,0
111,60,41,48.74,1
112,60,34,63.16,0
113,60,37,61.16,0
114,61,14,12.54,1
115,61,24,68.16,0
116,61,42,17.95,0
117,62,10,68.25,1
118,62,6,18.21,0
119,63,46,89.21,1
120,63,1,89.24,0
121,63,9,88.24,0
122,64,31,73.67,1
123,64,41,20.38,0
124,65,28,33.44,1
125,65,20,74.07,0
126,66,11,20.65,1
127,67,46,74.97,1
128,67,19,51.04,0
129,67,21,8.94,0
130,68,42,13.19,1
131,68,46,63.65,0
132,68,47,61.19,0
133,69,32,53.25,1
134,69,15,63.09,0
135,70,16,23.91,1
136,71,47,5.2,1
137,71,10,56.35,0
138,71,13,63.43,0
139,72,11,66.04,1
140,73,25,44.54,1
141,73,21,2.63,0
142,73,18,63.64,0
143,74,36,76.84,1
144,74,32,86.03,0
145,75,46,16.95,1
146,75,39,60.82,0
147,76,40,69.82,1
148,76,30,34.1,0
149,77,12,89.68,1
150,77,34,87.04,0
151,78,15,75.32,1
152,79,21,43.89,1
153,79,22,36.63,0
154,79,9,50.0,0
155,80,45,56.02,1
156,80,47,71.06,0
157,80,42,79.48,0
158,81,49,26.87,1
159,81,5,38.15,0
160,82,31,79.74,1
161,82,39,51.39,0
162,83,14,85.04,1
163,83,27,81.76,0
164,84,13,59.4,1
165,84,20,72.43,0
166,84,6,46.06,0
167,85,39,79.51,1
168,86,5,23.99,1
169,86,22,34.16,0
170,87,30,32.67,1
171,87,50,63.13,0
172,88,38,47.54,1
173,88,15,80.98,0
174,89,32,1.2,1
175,89,22,16.32,0
176,90,28,6.16,1
177,90,1,30.77,0
178,91,14,71.31,1
179,91,6,17.88,0
180,91,27,81.19,0
181,92,35,28.84,1
182,93,11,39.26,1
183,93,44,44.71,0
184,93,23,55.14,0
185,94,8,58.98,1
186,94,38,31.33,0
187,95,12,43.46,1
188,95,38,70.36,0
189,95,4,22.44,0
190,96,21,77.92,1
191,96,7,62.99,0
192,97,14,74.55,1
193,97,22,24.16,0
194,98,27,58.18,1
195,98,42,9.7,0
196,98,39,63.45,0
197,99,22,22.21,1
198,100,11,37.75,1
199,100,30,10.71,0
